chrom,start,end,KR,VC,VC_SQRT,weight,counts
chr10,18,19000000,1.081265784788778,1.124689146544752,1.055685692968667,0.004254138002706453,1418
chr10,19,20000000,1.0253404195507922,1.061587421710035,1.0256431075770285,0.004717193062973083,1419
chr10,20,21000000,1.053964722099504,1.0906206431535126,1.0395735966861916,0.004301673445761083,1420
chr10,21,22000000,1.034947495045391,1.0512260664558262,1.0206255695156519,0.0046725979173873385,1421
chr10,22,23000000,0.8340986870851144,0.7934318745771035,0.8866928480603413,0.005509533134565084,1422
chr10,23,24000000,0.9662504046362907,0.946173861928662,0.9682864557598856,0.005165719271793103,1423
chr10,24,25000000,1.0676093279448338,1.101915591717185,1.0449428722614282,0.004363210260725239,1424
chr10,25,26000000,1.0516182357732031,1.0916307605047353,1.0400549044177532,0.00474636569270244,1425
chr10,26,27000000,1.027234532939752,1.0490833932865655,1.019584888266357,0.004788835096671235,1426
chr10,27,28000000,0.9750461628694972,0.979094504693512,0.9849874347173796,0.005006467842312116,1427
chr10,28,29000000,1.0483321994612915,1.063332169862147,1.026485597896296,0.0044520429702466415,1428
chr10,29,30000000,0.9470594605588494,0.940296815521548,0.9652745734105266,0.005021676797849954,1429
chr10,30,31000000,1.038277224606816,1.043497138238137,1.016866675531915,0.004881829216669931,1430
chr10,31,32000000,0.9839487666498108,0.968855587906118,0.9798236279021472,0.005110998462609107,1431
chr10,32,33000000,0.8827798274204985,0.8429123199786656,0.91392295275145,0.0060896649280685,1432
chr10,33,34000000,0.9661994482007962,0.949892930358164,0.9701875819645724,0.005166785090427323,1433
chr10,34,35000000,1.0825630993749822,1.1002932820318878,1.0441733735051029,0.004277531272230314,1434
chr10,35,36000000,0.9256712311329032,0.9141715076649236,0.9517704664885476,0.005867862462513008,1435
chr10,36,37000000,0.998820807582944,0.9948737621042792,0.9928928253089409,0.005033572052760712,1436
chr10,37,38000000,1.0029044282100597,1.0023731181966904,0.9966280114656996,0.005218395499866133,1437
chr10,38,39000000,0.9286475744199532,0.920247516580612,0.9549281828048028,0.005534709494150232,1438
chr10,39,40000000,1.1513384058103755,1.2308892116983057,1.1044037343057251,0.003815257565350317,1439
chr10,40,41000000,1.0719041877989754,1.1440344243015024,1.0647261734167428,0.004396297890870804,1440
chr10,41,42000000,1.065487967615754,1.1335965450055343,1.059857898259466,0.004722831310598678,1441
chr10,42,43000000,1.0791332872558268,1.1552681536317675,1.0699408883736992,0.004368233471326368,1442
chr10,43,44000000,1.106443541936813,1.1914181109588595,1.0865519176210323,0.004025881380996097,1443
chr10,44,45000000,1.1070643537610187,1.184194241416782,1.083252889671798,0.004433706923116892,1444
chr10,45,46000000,1.0347195918178025,1.0632862554370914,1.0264634359575469,0.0045277742225620435,1445
chr10,46,47000000,0.9557504121314686,0.9275019957393932,0.9586847305409398,0.005205281905939965,1446
chr10,47,48000000,0.8984680576493397,0.8488352808108351,0.91712830031127,0.005873133165769164,1447
chr10,48,49000000,0.875342472154894,0.8155932370705962,0.8989906850315811,0.006209398747570909,1448
chr10,49,50000000,0.9072419946245296,0.8544827550926714,0.9201741633589202,0.005717945754262203,1449
chr10,50,51000000,0.9357573909925284,0.9018205273249731,0.945319120144001,0.005020345397312165,1450
chr10,51,52000000,0.9731536060359856,0.9565811316079263,0.9735971388155876,0.004853082450813154,1451
chr10,52,53000000,1.0093059225601066,1.014264954286085,1.0025224196498743,0.004511152157947327,1452
chr10,53,54000000,1.038996085131131,1.0412473314104136,1.0157698886071085,0.0043780571648181785,1453
chr10,54,55000000,0.9295714485609052,0.8954384222422476,0.941968210682549,0.005616001202971983,1454
chr10,55,56000000,0.8891909873640934,0.8453457845066112,0.9152412371038215,0.0058876041685974245,1455
chr10,56,57000000,0.9959678109086084,0.9677689465131358,0.9792740023274366,0.004990480348917066,1456
chr10,57,58000000,0.8624668501876293,0.8230313739295999,0.9030807380040818,0.005609603296542695,1457
chr10,58,59000000,0.9862738175520506,0.9961134515807798,0.993511243257994,0.004472583890929218,1458
chr10,59,60000000,1.095747715022595,1.1661804819866433,1.074982187551932,0.004111926952185625,1459
chr10,60,61000000,1.1052111029990028,1.2077942558953494,1.0939938075622069,0.0042813941833154566,1460
chr10,61,62000000,1.135155828004142,1.2511374731478158,1.1134504619453487,0.004206299308469074,1461
chr10,62,63000000,1.0969369759093572,1.1949535216881393,1.0881628389874338,0.004205638385042084,1462
chr10,63,64000000,1.082299598609951,1.1293571130920692,1.0578742100541334,0.0039795638996037675,1463
chr10,64,65000000,0.9449558791176712,0.9225432378333908,0.9561185600395264,0.005502448532468036,1464
chr10,65,66000000,0.8421689184143861,0.8051247481579242,0.8932025864069335,0.006486347978983871,1465
chr10,66,67000000,1.044062822136681,1.0612048015012383,1.02545825838861,0.004564473712823407,1466
chr10,67,68000000,1.128639487762462,1.214191665786427,1.096887298556563,0.0041348002505884295,1467
chr10,68,69000000,1.1056404253797067,1.1875000800207836,1.0847638594624325,0.004030885188856771,1468
chr10,69,70000000,1.1238577118898962,1.219288166967596,1.0991869492707969,0.004072064826380089,1469
chr10,70,71000000,1.1180820767768702,1.210793998332314,1.0953515158430631,0.0042551767378958645,1470
chr10,71,72000000,1.0628583803247849,1.0964211655188674,1.0423344436300948,0.004384330336298268,1471
chr10,72,73000000,0.9237979088270954,0.9037948476023628,0.9463533294345186,0.004849614183516558,1472
chr10,73,74000000,0.9002728268278689,0.8636962497204909,0.9251217696151226,0.005652568556843438,1473
chr10,74,75000000,0.9344856988346836,0.9157019885001096,0.9525668472980136,0.005016763000105749,1474
chr10,75,76000000,1.1286093189996675,1.2144977619534638,1.097025551786741,0.00392019287559977,1475
chr10,76,77000000,1.0922577292546418,1.182219921139392,1.0823494988959572,0.004691003844459121,1476
chr10,77,78000000,1.0856577025218583,1.1635633597584754,1.0737752817519866,0.004699784737916885,1477
chr10,78,79000000,1.042329570325659,1.0810398331252484,1.0349973365079688,0.00459732127744219,1478
chr10,79,80000000,0.9695664957706652,0.9738296506204722,0.9823355940270806,0.004824714441645378,1479
chr10,80,81000000,0.996416160312774,0.9702330206577852,0.980519893585862,0.005146714583837808,1480
chr10,81,82000000,0.7599796910413403,0.6675498258830587,0.8133177064835247,0.007431411636424097,1481
chr10,82,83000000,0.9563768325424092,0.9503673794170716,0.9704298445959982,0.005052334926420928,1482
chr10,83,84000000,1.0782788120042317,1.1310712516274777,1.058676726537464,0.004744027250854926,1483
chr10,84,85000000,1.0928107320021616,1.1735727044205917,1.0783838712646063,0.004387009936436711,1484
chr10,85,86000000,1.1080859192338277,1.1950300457298986,1.0881976810477791,0.0041414686122545645,1485
chr10,86,87000000,1.0702393300881277,1.1288214447997542,1.0576232987721337,0.003616754898597914,1486
chr10,87,88000000,0.9760087666166672,1.0005059315777634,0.9956993363734384,0.005050332967491658,1487
chr10,88,89000000,1.1084421283703276,1.1693179676987744,1.0764272793929968,0.004345446835105103,1488
chr10,89,90000000,1.0507221136255511,1.0919827710968282,1.0402225805434409,0.004327017974327436,1489
chr10,90,91000000,1.0192200597770007,1.04796614227688,1.0190418257688747,0.004734179026376944,1490
chr10,91,92000000,1.0858185431390992,1.127734803406772,1.0571141243710256,0.00458895454744459,1491
chr10,92,93000000,0.996520311540736,1.0216571767200333,1.0061691071337566,0.005142836511842714,1492
chr10,93,94000000,1.0650715452692163,1.1268318197140124,1.0566908209626715,0.004392288328585269,1493
chr10,94,95000000,1.1046985298972567,1.195412665938695,1.0883718746185176,0.0043739055992957285,1494
chr10,95,96000000,1.1708961208378172,1.283063303369795,1.1275671784199606,0.00404340368484152,1495
chr10,96,97000000,1.0712775321639003,1.103094061960278,1.0455014926399575,0.004871012938284089,1496
chr10,97,98000000,0.9182849442053488,0.9014991263495842,0.9451506533852811,0.005775371938757161,1497
chr10,98,99000000,0.9423151361212792,0.9202781261973156,0.9549440642617304,0.005416913128657852,1498
chr10,99,100000000,1.0777965822086224,1.0846670727046392,1.0367322584483063,0.0046108689011831756,1499
chr10,100,101000000,0.8894957810039793,0.8437081700129623,0.9143542989265608,0.00557237299231829,1500
chr10,101,102000000,0.8556439740278154,0.7837898453154319,0.8812886969349071,0.006235602817228155,1501
chr10,102,103000000,0.8939266887350736,0.8228324114210258,0.9029715744441288,0.00559724491369756,1502
chr10,103,104000000,0.8611246457094849,0.7815553432960606,0.8800315698403722,0.005621844888870619,1503
chr10,104,105000000,0.761598796901023,0.6790743465720089,0.8203081870225588,0.007341118250004916,1504
chr10,105,106000000,0.9927644202418224,0.9323536199869328,0.9611888284069108,0.0051023306527294005,1505
chr10,106,107000000,0.8681483402454262,0.8103589926142603,0.8961013090431201,0.005784698380043881,1506
chr10,107,108000000,0.9294473088706616,0.8969229886523779,0.942748741869852,0.005646684786540904,1507
chr10,108,109000000,1.1051106512705229,1.1169755231354148,1.0520592810169151,0.004617694798810356,1508
chr10,109,110000000,0.930237545156164,0.9125491979796264,0.9509255746518184,0.005509166257392819,1509
chr10,110,111000000,1.001299899538929,1.0020976316463568,0.9964910482556346,0.004509214961071287,1510
chr10,111,112000000,1.1240328840044274,1.1704046090917566,1.076927322516398,0.00425700931604849,1511
chr10,112,113000000,0.8819536493338495,0.837953562072663,0.9112307346910724,0.005550765041102997,1512
chr10,113,114000000,0.8517579753609623,0.7846928290081917,0.8817962055844774,0.006433018034847728,1513
chr10,114,115000000,0.8896006237616985,0.8409686093179793,0.9128686159014272,0.005806942384838354,1514
chr10,115,116000000,1.098233862961956,1.132219112253867,1.0592137860605233,0.004231239493619446,1515
chr10,116,117000000,1.0673086165908499,1.1251635956036596,1.0559083394987865,0.00457995598768914,1516
chr10,117,118000000,1.0758271188639943,1.131453871836274,1.0588557766452158,0.0043666552670183,1517
chr10,118,119000000,0.9418980042379728,0.9508877429010348,0.9706954824751716,0.005414362839215973,1518
chr10,119,120000000,1.0575706635352666,1.09068186238692,1.0396027731949944,0.004502817048385902,1519
chr10,120,121000000,1.0666482952571357,1.127520536089846,1.0570136948346114,0.004419762785877919,1520
chr10,121,122000000,1.0973963460837095,1.1609615423386592,1.072574087709606,0.004002006262152584,1521
chr10,122,123000000,1.006483498245945,1.0234937537222566,1.007073068540749,0.004540343029234051,1522
chr10,123,124000000,1.0259417023781383,1.014525136028067,1.0026509961637624,0.004913621180002849,1523
chr10,124,125000000,0.8532956733717451,0.8114150243905386,0.8966850030394697,0.006403414279822891,1524
chr10,125,126000000,1.0262458541731745,1.0275495279354994,1.009066447892517,0.005022028500063281,1525
chr10,126,127000000,1.0607577313078758,1.0880953497754555,1.0383693513081809,0.004418373048465461,1526
chr10,127,128000000,1.0426083799998145,1.0902992421781237,1.039420406578522,0.0044104954309750494,1527
chr10,128,129000000,1.0738343399248558,1.1119708508043566,1.04969972931443,0.004199689413531689,1528
chr10,129,130000000,0.8527342605370791,0.7417475367728738,0.8573268794112914,0.005990303718580753,1529
chr10,130,130694993,0.6065075841359694,0.4754591762588693,0.6863964056037645,0.008587628353906682,1530
chr11,0,1000000,,0.0,0.0,,1531
chr11,1,2000000,,0.0,0.0,,1532
chr11,2,3000000,,0.0,0.0,,1533
chr11,3,4000000,0.9292705458543001,0.8965130167142092,0.9438721245136577,0.003134267763807349,1534
chr11,4,5000000,1.001980298391463,1.000019637798264,0.9968713731360812,0.004716830790763956,1535
chr11,5,6000000,0.9733225781068474,0.966389379872741,0.9799658345123896,0.004894015558999786,1536
chr11,6,7000000,1.0036660833661768,0.9973315295154332,0.995530648758056,0.0046217678663152744,1537
chr11,7,8000000,0.9210397518957794,0.8984785152435909,0.9449062219199524,0.005943541250677068,1538
chr11,8,9000000,1.0405145885565372,1.0353263503517889,1.0143165091158646,0.004784348613676677,1539
chr11,9,10000000,0.9573684148627272,0.9163558805439226,0.9542604971546774,0.005176687546109718,1540
chr11,10,11000000,0.8453310083676864,0.7862716727280085,0.8839367193200173,0.006543236625764022,1541
chr11,11,12000000,1.0240025124704688,1.0073469006982383,1.0005168052896662,0.004414072294633268,1542
chr11,12,13000000,1.047888545822984,1.0343436010870979,1.0138349916384013,0.004266549378751153,1543
chr11,13,14000000,0.9063390647003144,0.8516389510250176,0.9199465998761416,0.005982685161038831,1544
chr11,14,15000000,0.8479067618241025,0.7667323049947438,0.8728844189574615,0.006685603639091336,1545
chr11,15,16000000,0.8344380918992185,0.753927660163625,0.8655650238327421,0.006666050840885222,1546
chr11,16,17000000,0.9656309482998334,0.9195642678492368,0.9559295878021816,0.004919252983826682,1547
chr11,17,18000000,0.99259629566808,0.9694676974224344,0.9815253754265738,0.004846531958630408,1548
chr11,18,19000000,0.9002842755825331,0.8765834397140819,0.9333219748282278,0.006253885180365758,1549
chr11,19,20000000,1.0853760338222314,1.1054194964363553,1.0480896213560995,0.004335551258250788,1550
chr11,20,21000000,1.0674614352641338,1.1081798656945312,1.049397410170808,0.004302925975553706,1551
chr11,21,22000000,1.0059879022422116,1.0220014264981867,1.0077681101546558,0.0045349064668438075,1552
chr11,22,23000000,1.02079964750855,1.038722616193,1.0159788197475343,0.004566704008286352,1553
chr11,23,24000000,1.0329065804930404,1.05448996101326,1.023660829258813,0.004329603948403655,1554
chr11,24,25000000,0.9839716434402079,0.9725026583869208,0.9830605289251734,0.004871095998544768,1555
chr11,25,26000000,0.9796340839588826,0.9584840291700074,0.9759493986804676,0.005674211042759796,1556
chr11,26,27000000,0.97488652459893,0.946315280921924,0.9697343666388276,0.004971129169248736,1557
chr11,27,28000000,0.794971823643986,0.7199650017515155,0.8458445456326995,0.0065422769957381634,1558
chr11,28,29000000,0.9316565932887352,0.8779274938554974,0.9340372260665274,0.00555590919302055,1559
chr11,29,30000000,1.0599551721173304,1.0767174370293555,1.034393382724363,0.004187437259925258,1560
chr11,30,31000000,1.0347686546130186,1.057813965879126,1.0252729718236957,0.004579861377342901,1561
chr11,31,32000000,0.9834315309784484,0.9971436509795364,0.9954368746996436,0.004868643298406765,1562
chr11,32,33000000,1.103820439022457,1.1663933074323938,1.0766074232175846,0.00410053070693175,1563
chr11,33,34000000,1.0996121259622311,1.1589793313620056,1.0731803347516609,0.004163798333112921,1564
chr11,34,35000000,0.9465301384719804,0.9625161915942536,0.9780000622326852,0.0051906941855367605,1565
chr11,35,36000000,1.1530445373315026,1.21318951506576,1.097992022036692,0.003956795642428236,1566
chr11,36,37000000,1.0168872607759958,1.0074769704538589,1.000581397127732,0.004397831918408744,1567
chr11,37,38000000,0.868252735695446,0.8032096453488563,0.8934069321674646,0.005812731290532621,1568
chr11,38,39000000,0.8414903536893817,0.7603733391643913,0.8692572085067736,0.005981299702545125,1569
chr11,39,40000000,0.8321348238343933,0.7539710167488319,0.8655899117670697,0.0059468994274112725,1570
chr11,40,41000000,0.9402858585241508,0.8725223728996978,0.9311575014507448,0.004887950541897417,1571
chr11,41,42000000,0.8190300473042025,0.7441290719068547,0.8599218742327187,0.006204572797413997,1572
chr11,42,43000000,0.9055525558129456,0.8546305554042971,0.921560959827233,0.005442780381280964,1573
chr11,43,44000000,1.0946578330818255,1.116547686639472,1.0533519376022322,0.0040443149222085285,1574
chr11,44,45000000,1.0745803543260026,1.1117929144617769,1.051106716911056,0.0043752750827353104,1575
chr11,45,46000000,1.0256555688319706,1.0459198093373532,1.0194925456585606,0.004532137504974602,1576
chr11,46,47000000,1.0148847782299169,1.0130121611652794,1.00332628494383,0.004212308382932518,1577
chr11,47,48000000,0.8904081186506092,0.8475345276254266,0.9177271084391356,0.005637047696031672,1578
chr11,48,49000000,0.9298286118629964,0.8947498489157933,0.9429435133522602,0.005115806865487354,1579
chr11,49,50000000,0.9817255506013972,0.9840933188322448,0.9889014235691166,0.004464997841758148,1580
chr11,50,51000000,1.1143342621756225,1.1800506317725823,1.0828920896778444,0.003914835013773884,1581
chr11,51,52000000,1.0511432835902133,1.1059686798489767,1.0483499397078475,0.004217023738759987,1582
chr11,52,53000000,1.0400310495735945,1.08972441259144,1.0406224730075606,0.00440825803707658,1583
chr11,53,54000000,1.0871711673171134,1.151117337244479,1.0695341545463788,0.004141975663992664,1584
chr11,54,55000000,1.0403654874122026,1.0918922418517876,1.0416570332147597,0.0041532024415688856,1585
chr11,55,56000000,1.1005551210813933,1.1499178050537533,1.068976750446398,0.003971636722092481,1586
chr11,56,57000000,0.9269526730994072,0.9248682234395534,0.9586824774874958,0.005327383981066575,1587
chr11,57,58000000,1.06205651748206,1.0853453974855385,1.0385295178391496,0.004268761878751932,1588
chr11,58,59000000,0.9868687690670472,1.0079538928911356,1.0008181982018076,0.004335957005604975,1589
chr11,59,60000000,1.0766213257863604,1.124019471490136,1.056870504732578,0.004228668639835042,1590
chr11,60,61000000,0.9869622484181244,1.009297947032551,1.0014852454393441,0.004775712088555927,1591
chr11,61,62000000,1.0204242394450869,1.0484923000596322,1.0207455214828804,0.004745195437629603,1592
chr11,62,63000000,1.0315604250836314,1.0727141789952472,1.0324686438475887,0.0042979495054067795,1593
chr11,63,64000000,1.0942169884907196,1.143688908979022,1.0660775925270487,0.004485548282747421,1594
chr11,64,65000000,1.0064938990845247,1.032652694264027,1.0130059626314465,0.0049768619760296035,1595
chr11,65,66000000,0.9949087235474662,1.0029823377874054,0.9983469674343356,0.004639489199404703,1596
chr11,66,67000000,0.97294626718762,0.9799455388474468,0.9868152003323928,0.0049450813040420325,1597
chr11,67,68000000,1.116265139435712,1.1787065776311672,1.0822752177270154,0.003906550098736387,1598
chr11,68,69000000,1.095526231152057,1.1675061264527054,1.0771208793505058,0.0038117630454893936,1599
chr11,69,70000000,1.0034927532543916,1.030961787440956,1.0121762546035589,0.004770254139081722,1600
chr11,70,71000000,1.0583485582707035,1.0975141457336215,1.0443352174314406,0.0043470369380011024,1601
chr11,71,72000000,0.8604532391101571,0.8314347823185797,0.9089687547113344,0.005169695454192708,1602
chr11,72,73000000,1.1302366867259517,1.1840538898066908,1.0847273609448231,0.004123049627014592,1603
chr11,73,74000000,0.9491738616300672,0.9513446448059301,0.9723078662649932,0.005058828310406996,1604
chr11,74,75000000,1.048885851385386,1.0784083438524266,1.0352052840705197,0.004261032098582318,1605
chr11,75,76000000,1.0871379506786514,1.1548460035722763,1.0712649562975405,0.003941726339327757,1606
chr11,76,77000000,1.0530230771685587,1.1094661110556705,1.0500062423434406,0.00432899342685325,1607
chr11,77,78000000,1.0466733418155385,1.0993351223123136,1.0452012298702071,0.0043897417613859395,1608
chr11,78,79000000,1.082248543246245,1.1491951953003043,1.0686408245161108,0.004165346095470497,1609
chr11,79,80000000,1.0430992302669908,1.096632561834414,1.0439156993441396,0.00443748978820746,1610
chr11,80,81000000,1.0756651540294528,1.132560718775905,1.0608784017182478,0.003971237671183078,1611
chr11,81,82000000,1.0378548719426242,1.0772377160518392,1.0346432663812817,0.004650056516156187,1612
chr11,82,83000000,1.0505021960015961,1.088279193084542,1.0399321944162685,0.0044616748799585024,1613
chr11,83,84000000,0.9899703691753204,1.0128531870195203,1.0032475547945503,0.0044531119027763615,1614
chr11,84,85000000,1.076239162893342,1.12751690269683,1.0585134749489202,0.00419791272583068,1615
chr11,85,86000000,1.0232542555290205,1.0592013766057484,1.0259451167598248,0.0043271025831927434,1616
chr11,86,87000000,1.0370666362029082,1.0773099770271841,1.034677967671765,0.00441989882602965,1617
chr11,87,88000000,1.0634725279280242,1.1087724056923594,1.0496779272875196,0.004025776578906103,1618
chr11,88,89000000,0.9968544117766088,1.0120005075104506,1.002825169417747,0.0040554032060942215,1619
chr11,89,90000000,0.9889305310063764,0.9720401881447132,0.9828267556290184,0.004397505714643749,1620
chr11,90,91000000,0.926149997669072,0.8673773914551399,0.9284080754495962,0.0048735103722193215,1621
chr11,91,92000000,0.8009726295694609,0.7004400862133198,0.8342963754544949,0.0065426208501765245,1622
chr11,92,93000000,0.7563797239777006,0.6511291966379504,0.8043933011203557,0.00661399636128073,1623
chr11,93,94000000,0.9249907579996809,0.8677097919417265,0.9285859528871618,0.0043626728348242026,1624
chr11,94,95000000,1.0407855720994152,1.0710088199771073,1.0316476282924585,0.004030365261312896,1625
chr11,95,96000000,1.066826822478944,1.1197560739447865,1.0548642494919118,0.0042505253462100075,1626
chr11,96,97000000,1.0359200889334683,1.073942615576111,1.0330596490627606,0.004835593054573994,1627
chr11,97,98000000,1.0147018566823889,1.0399076961886564,1.0165582203191512,0.0045924166324282645,1628
chr11,98,99000000,1.012862324414008,1.0314676142683703,1.0124245291398346,0.0045318787309945215,1629
chr11,99,100000000,0.952947042127954,0.9551600243041414,0.974255641703662,0.0048965684295208724,1630
chr11,100,101000000,1.0981739686872585,1.1541378460138965,1.0709364533165135,0.004392124922580936,1631
chr11,101,102000000,1.0526482225452292,1.1087290491071524,1.0496574041868494,0.004519159396827583,1632
chr11,102,103000000,1.060140219933549,1.1121542193385014,1.0512774947280916,0.004453235006539367,1633
chr11,103,104000000,1.028671987785997,1.0598661775789215,1.0262670302031538,0.004328795668167275,1634
chr11,104,105000000,1.0084118605664734,1.018431734316148,1.006006581913208,0.004187946264186058,1635
chr11,105,106000000,0.9650588414869898,0.9583395072193176,0.9758758182014104,0.0045860593367038,1636
chr11,106,107000000,1.0498288155307318,1.0835099687117775,1.0376510170790314,0.004266067136104924,1637
chr11,107,108000000,1.0583651091765034,1.0914008672194422,1.041422622977097,0.0038596907048011326,1638
chr11,108,109000000,0.9429996096063908,0.9355483955955316,0.96420191473085,0.005000497690097355,1639
chr11,109,110000000,1.0601855822763755,1.0664274741402398,1.029438776386439,0.004408356381307057,1640
chr11,110,111000000,0.943244961641354,0.9095199922762938,0.9506945085243452,0.00531266801676357,1641
chr11,111,112000000,0.8765360006044834,0.8309289554911653,0.9086922142401938,0.0061968717973725895,1642
chr11,112,113000000,0.985649421076508,0.972401493021438,0.9830093957671492,0.00519384558651415,1643
chr11,113,114000000,1.0956033875559856,1.132661884141388,1.0609257818511195,0.004232661774432901,1644
chr11,114,115000000,1.0195611487464966,1.046888106406975,1.0199643520361283,0.004327394009471776,1645
chr11,115,116000000,0.9832203091519752,0.9904233802724594,0.9920768199125728,0.004399946480899123,1646
chr11,116,117000000,1.0228668269789842,1.0429137527630048,1.0180264402145487,0.004665990149690454,1647
chr11,117,118000000,1.0115316996248374,1.0270452425772618,1.0102518351522616,0.004918069328176555,1648
chr11,118,119000000,0.9990155675485772,1.0050634538773389,0.9993821797300778,0.004652176472045571,1649
chr11,119,120000000,0.9949571185921736,0.9949758217191892,0.9943542266186588,0.004558549882821375,1650
chr11,120,121000000,0.9763023763862102,0.9514747145615507,0.9723743319379776,0.004855129035437738,1651
chr11,121,122000000,0.8415409186146908,0.763148160617636,0.8708418491570468,0.0047152255859839905,1652
chr11,122,122082543,,0.0,0.0,,1653
chr12,0,1000000,,0.0,0.0,,1654
chr12,1,2000000,,0.0,0.0,,1655
chr12,2,3000000,,0.0,0.0,,1656
chr12,3,4000000,0.9470517045027044,0.9753959884062056,0.9585518669343818,0.0038395317311049376,1657
chr12,4,5000000,1.0849947828964497,1.1685856990018424,1.0491930821751494,0.004295195565167382,1658
chr12,5,6000000,1.031341459407337,1.0727493969135733,1.0052504457723417,0.004758870118597561,1659
chr12,6,7000000,0.8892303011204169,0.8857315510683592,0.9134319376746112,0.006658877834830949,1660
chr12,7,8000000,0.9619397122803962,0.9761200619244116,0.9589075856740292,0.005413862199408439,1661
chr12,8,9000000,1.0644127588475112,1.1322785840175116,1.0327656419673192,0.0039028624982805717,1662
chr12,9,10000000,1.0138491631871367,1.0544579206560352,0.9966433229645896,0.005145793472256016,1663
chr12,10,11000000,0.9456859251117196,0.9722928161853226,0.9570258604827712,0.005917421980116956,1664
chr12,11,12000000,1.0112421920281112,1.0682670370389644,1.0031480857176915,0.0050096808646898205,1665
chr12,12,13000000,1.1295189024575354,1.245475410697054,1.083160249691282,0.004572604344378306,1666
chr12,13,14000000,1.0828637891475204,1.159310662030537,1.0450210771052828,0.00465992315479285,1667
chr12,14,15000000,0.8947673056857263,0.8997475455993473,0.9206307361611052,0.0062850983364471725,1668
chr12,15,16000000,0.9518496311666712,0.9766889768315736,0.959186986423644,0.005763254332633807,1669
chr12,16,17000000,1.102074553414872,1.1706372406367596,1.0501136477005601,0.004489792286002729,1670
chr12,17,18000000,1.0221872752606074,1.0164095812588756,0.978497025927086,0.0044629733891902975,1671
chr12,18,19000000,0.5602407868411043,0.3915686147384169,0.6073360662408283,0.008870398347063376,1672
chr12,19,20000000,0.4579297724427746,0.2909741152447937,0.5235429466400999,,1673
chr12,20,21000000,0.6922147531577338,0.4753197850109141,0.6691416776297751,0.007446482349716641,1674
chr12,21,22000000,0.8323773993632171,0.6909212949795945,0.8067508357938666,0.005303646060685503,1675
chr12,22,23000000,0.16122978690522186,0.08725085894382634,0.2866883138649096,,1676
chr12,23,24000000,0.2752090519324645,0.1467628062020932,0.3718203355095507,,1677
chr12,24,25000000,0.8081244440806817,0.7058337614855045,0.8154105922931897,0.005858012554984646,1678
chr12,25,26000000,1.0639853998094462,1.1026260494624076,1.0191526992546265,0.004938226202960957,1679
chr12,26,27000000,1.0268111821417043,1.0764904434243043,1.0070017474667854,0.005245215852167484,1680
chr12,27,28000000,0.9895021868078993,1.034925175510144,0.9873692795028952,0.0054149534921829785,1681
chr12,28,29000000,1.0606866601232756,1.1287099359634962,1.0311368530229046,0.00458562354041169,1682
chr12,29,30000000,1.0530736371656395,1.119934854516666,1.0271207791635608,0.0049618065898099474,1683
chr12,30,31000000,0.9519559911370968,0.9849123832169134,0.9632165449402136,0.0050953756707672795,1684
chr12,31,32000000,1.0908312789907209,1.1839808811865564,1.0560816086650482,0.00411991180772138,1685
chr12,32,33000000,1.078162843842243,1.1681547028600532,1.0489995833700296,0.004295557109599693,1686
chr12,33,34000000,1.0786762359474804,1.1594313409502377,1.0450754666390938,0.004474888443469436,1687
chr12,34,35000000,0.9488511002667422,0.9820160891440892,0.9617992552540968,0.0054978105576670225,1688
chr12,35,36000000,0.9932621735348072,1.0339769839982076,0.9869168652951162,0.004943506847646626,1689
chr12,36,37000000,1.026327844825116,1.0709564529637297,1.00441002981199,0.0048404034355978565,1690
chr12,37,38000000,0.9286971885861648,0.9465192469063224,0.9442562315207988,0.005589869716400278,1691
chr12,38,39000000,0.954568956324516,0.9859295341115362,0.9637137890434492,0.005626778751484347,1692
chr12,39,40000000,1.0545122965931042,1.1343990850351149,1.033732257538066,0.004982427665982797,1693
chr12,40,41000000,1.184558735043172,1.3266061244274725,1.1178824390031021,0.004232755980526789,1694
chr12,41,42000000,1.0815929693589141,1.1798433182253791,1.0542346918656629,0.0048742122958388605,1695
chr12,42,43000000,0.9421150070822008,0.9672070617122088,0.9545196299203041,0.005953093969312794,1696
chr12,43,44000000,0.935257510567474,0.9478294751773618,0.9449095533424834,0.005791527663243572,1697
chr12,44,45000000,1.006934193937822,1.0379249086569975,0.9887991902358032,0.004563620423213529,1698
chr12,45,46000000,0.9684508328190236,0.9827229228166238,0.96214533400947,0.0051245706237129035,1699
chr12,46,47000000,0.9397525933625044,0.936054660583678,0.9390219405426898,0.00577523672096477,1700
chr12,47,48000000,0.8942195741956892,0.8756634811961611,0.908225630980811,0.006141388520931647,1701
chr12,48,49000000,0.8884488328437066,0.8674573146564928,0.9039599544002764,0.005823896430080978,1702
chr12,49,50000000,0.9407539866464592,0.9388475155824728,0.9404217513403756,0.005359918535136698,1703
chr12,50,51000000,0.902629471294094,0.9065400447939468,0.9240992789078256,0.005766781349324619,1704
chr12,51,52000000,1.0971495965048186,1.1846532351677477,1.0563814276517356,0.0037983625166751593,1705
chr12,52,53000000,1.0410966534802608,1.1360541102195858,1.0344860616391758,0.004983936144166243,1706
chr12,53,54000000,1.0660115699674342,1.1668617144346851,1.0484188726789554,0.00504209354989813,1707
chr12,54,55000000,1.1293438578179258,1.2553366024211932,1.087439816989156,0.0042465991929380225,1708
