chr10	102229024	chr10	102227058
chr10	102307004	chr10	102200597
chr10	102423605	chr10	102418365
chr10	103053436	chr10	102788675
chr10	103077606	chr10	102972468
chr10	103485294	chr17	38724544
chr10	104260283	chr10	75667802
chr10	105307813	chr11	29510088
chr10	105314050	chr5	101896319
chr10	105327932	chr9	104633485
chr10	105763743	chr4	148376246
chr10	106067856	chr10	105591311
chr10	106392307	chr14	60458299
chr10	106681005	chr7	47712521
chr10	106990877	chr10	103804119
chr10	107033770	chr10	111389873
chr10	107423646	chr10	107549699
chr10	10807325	chr10	9987970
chr10	108430900	chr15	46987581
chr10	10903888	chr10	3170567
chr10	109382408	chr11	55934760
chr10	109388667	chr5	125498802
chr10	109640060	chr19	9896653
chr10	109812373	chr4	120200816
chr10	110418302	chr3	6146790
chr10	110691009	chr10	110710051
chr10	110950298	chr10	113169000
chr10	1111734	chr15	91066135
chr10	111175442	chr10	111198503
chr10	11186289	chr4	20796765
chr10	112474441	chr1	11666372
chr10	11261368	chr10	9819002
chr10	11263485	chr10	11260021
chr10	112837175	chr9	33146846
chr10	112857499	chr13	97772326
chr10	113318270	chr10	85944949
chr10	113564991	chr10	77049508
chr10	113788882	chr10	114117624
chr10	114585893	chr10	115890479
chr10	114988625	chr4	1232411
chr10	115154566	chr7	17509884
chr10	115540615	chr20	48599218
chr10	116169133	chr10	116104150
chr10	116938669	chr7	21302096
chr10	116954796	chr10	116769135
chr10	117369464	chr10	108072745
chr10	117390046	chr3	65794083
chr10	11766246	chr10	11797180
chr10	117750276	chr10	121397765
chr10	117795418	chr12	79452574
chr10	118025730	chr10	118053982
chr10	118109536	chr18	25403709
chr10	118752870	chr8	99073667
chr10	118779308	chr17	54933057
chr10	118895928	chr2	37964034
chr10	119106116	chr17	9267313
chr10	119398275	chr10	118934501
chr10	119416651	chr1	145789839
chr10	119855688	chr5	61930352
chr10	120881387	chr2	207962021
chr10	121189987	chr10	121192566
chr10	122192024	chr10	86793203
chr10	122360452	chr18	47770602
chr10	123461541	chr10	123538203
chr10	124110183	chr10	124144980
chr10	124573737	chr13	20785988
chr10	12577983	chr22	28524417
chr10	125794811	chr18	33543310
chr10	125909661	chr2	216558549
chr10	126019009	chr10	126029429
chr10	126116403	chr10	126372787
chr10	126480652	chr2	106617106
chr10	12701074	chr10	12603157
chr10	127093877	chr10	79792101
chr10	127213437	chr10	130807026
chr10	127238689	chr10	127237513
chr10	127443523	chr2	168230843
chr10	127499837	chr10	127518270
chr10	128130833	chr11	26193360
chr10	128177055	chr10	126209234
chr10	128426171	chr12	109886632
chr10	128762662	chr10	128742442
chr10	128774146	chr10	126485832
chr10	128831152	chr4	102121145
chr10	12938723	chr9	106722704
chr10	129899636	chr9	114816653
chr10	13084251	chr5	113180221
chr10	13087601	chr10	12503488
chr10	131055003	chr10	131009692
chr10	131060225	chr2	44051248
chr10	131067989	chr12	22248844
chr10	13117419	chr10	68672482
chr10	13132391	chr7	149149341
chr10	131857192	chr10	128734117
chr10	13199978	chr5	8531073
chr10	133164754	chr8	93614888
chr10	13740762	chr5	37518670
chr10	13787849	chr19	17931650
chr10	13851600	chr2	218873441
chr10	13965341	chr10	14004538
chr10	15223739	chr14	95554443
chr10	15546682	chr10	15000642
chr10	15752833	chrX	22328740
chr10	15984192	chr10	16959975
chr10	16342300	chr20	35256899
chr10	16842591	chr10	15691851
chr10	16941309	chr10	18970782
chr10	17311637	chr1	174600197
chr10	17542838	chr10	11206066
chr10	18001203	chr10	21079671
chr10	18140547	chr10	10791526
chr10	18218860	chr17	21628797
chr10	18652839	chr13	89877085
chr10	18862945	chr10	18894206
chr10	19094636	chrX	100835540
chr10	19259016	chr10	27955584
chr10	19680681	chr13	62505951
chr10	19871052	chr10	30518566
chr10	20670656	chr2	240089314
chr10	20973233	chr20	43313871
chr10	21282812	chr2	167497391
chr10	21291543	chr12	29610156
chr10	21487017	chr13	71887632
chr10	22213003	chr10	25604625
chr10	22323167	chr10	22831327
chr10	22481761	chr10	22486397
chr10	22508581	chr9	18517684
chr10	22951316	chr10	78882917
chr10	23357565	chr2	135729321
chr10	23477883	chr10	23488303
chr10	23732585	chr11	12476238
chr10	24205384	chr13	26844743
chr10	24345627	chr2	240800632
chr10	24864032	chr10	19428068
chr10	24933649	chr1	17591513
chr10	25587901	chr5	132992580
chr10	25893297	chr10	25784956
chr10	25912279	chr14	92658382
chr10	26147755	chr10	26012369
chr10	2615072	chr10	2623244
chr10	26268471	chr1	7023957
chr10	26609945	chr10	29153444
chr10	26807215	chr10	26800427
chr10	26819514	chrUn_GL000216v2	187
chr10	26875371	chr22	29451263
chr10	27457653	chr2	169661895
chr10	2747115	chr6	91325866
chr10	29121989	chr10	36303643
chr10	29430552	chr2	143382114
chr10	29566591	chrX	2735696
chr10	2957630	chr2	237299348
chr10	29960706	chr10	37488339
chr10	30102460	chr10	9632610
chr10	3055316	chr10	3036149
chr10	30725454	chr10	11608026
chr10	31669497	chr10	31329548
chr10	31710472	chr10	31844196
chr10	32461472	chr18	52446624
chr10	32466518	chr10	34259089
chr10	32513830	chr5	26920790
chr10	32530906	chr13	49536331
chr10	32816866	chr4	15501168
chr10	33007933	chr13	19833833
chr10	33056014	chr10	66764746
chr10	33439515	chr10	33354551
chr10	33594791	chr10	7411144
chr10	3370707	chr19	45255963
chr10	3378126	chr20	38650744
chr10	33860273	chr16	87460833
chr10	34563493	chr5	178601943
chr10	34706931	chr8	25778044
chr10	34751889	chr4	185547378
chr10	34970918	chr10	35024634
chr10	35436851	chr16	83717081
chr10	35511638	chr22	16253151
chr10	35590960	chr2	175156561
chr10	35620903	chr14_GL000225v1_random	82411
chr10	35672914	chr10	36399296
chr10	35806941	chr10	35819614
chr10	35833713	chr18	4468375
chr10	36630421	chr10	35565237
chr10	36725590	chr9	115630646
chr10	3787999	chr10	4133055
chr10	37935645	chr10	37922724
chr10	38368044	chr4	147661795
chr10	38500210	chrUn_KI270442v1	28416
chr10	38509163	chr10	41913275
chr10	38517702	chr10	38527216
chr10	38529262	chr10	41859558
chr10	38813176	chrUn_KI270438v1	103927
chr10	38912865	chrY	10898349
chr10	38998677	chr10	17789525
chr10	39335418	chr2	121871373
chr10	39553301	chr3	93339265
chr10	40556848	chr10	40105601
chr10	40670699	chr10	41109873
chr10	40892284	chr1	124559260
chr10	41845223	chr16	34582802
chr10	41845223	chr16	46400985
chr10	41860279	chr2	121300166
chr10	41860284	chr17	21867254
chr10	41860289	chr4	49118162
chr10	41864323	chr17	21854139
chr10	41869599	chr22_KI270736v1_random	95187
chr10	41877892	chr17	21898590
chr10	41878715	chr5	49658129
chr10	41879431	chr17	21968786
chr10	41889549	chr17_KI270729v1_random	2184
chr10	42177498	chr3	131938261
chr10	42312482	chr20	996208
chr10	42515133	chr10	42639386
chr10	4321494	chr20	63935910
chr10	43916024	chr10	44380818
chr10	4439910	chr2	86501833
chr10	44540661	chr10	44544477
chr10	47283393	chr15	100304574
chr10	48299219	chr2	165376734
chr10	48422316	chr10	70899387
chr10	48455916	chr17	42285630
chr10	48565077	chr10	70596271
chr10	487533	chr10	524600
chr10	49238551	chr10	44894458
chr10	49446698	chr18	63131526
chr10	49490790	chr15	87052301
chr10	49581268	chr1	221543388
chr10	49687519	chr10	54427356
chr10	49865706	chr6	157033509
chr10	50127275	chr10	50145880
chr10	5031604	chr2	163377097
chr10	50633320	chr10	50280526
chr10	51622148	chr10	85085960
chr10	52682350	chr11	125612815
chr10	52829572	chr10	53428317
chr10	53500014	chr11	19786700
chr10	55101188	chr12	56302681
chr10	5707495	chr10	5886593
chr10	57413790	chr10	57381510
chr10	57644454	chr11	84006727
chr10	57865063	chr10	57152988
chr10	58532083	chr13	49246422
chr10	58665574	chr10	25622269
chr10	58668763	chr10	59418552
chr10	58854985	chr10	59266051
chr10	59031132	chr10	59034081
chr10	5936702	chr10	5809915
chr10	60385368	chr13	36675868
chr10	60758063	chr7	103363547
chr10	61019015	chr5	107740418
chr10	61399608	chr10	62204425
chr10	61789215	chr10	60355022
chr10	6214098	chr10	6211759
chr10	62182215	chr10	62123999
chr10	6308372	chr10	6348831
chr10	63450719	chr11	99402161
chr10	6402283	chrX	53848144
chr10	6437432	chr10	9983478
chr10	6913320	chr10	8691373
chr10	69744415	chr10	69823609
chr10	69833796	chr10	69551168
chr10	69883555	chr10	69765988
chr10	70430606	chr1	45920461
chr10	70459334	chr10	70475939
chr10	70928189	chr15	82219950
chr10	70992452	chr10	70976488
chr10	71100893	chr10	71112105
chr10	71310078	chr10	71711661
chr10	71823422	chr10	47380851
chr10	72138412	chr1	178697875
chr10	72182840	chr10	72179027
chr10	72235975	chr6	105073155
chr10	7252335	chr10	1154914
chr10	72626751	chr1	200251852
chr10	72713446	chr2	153701111
chr10	72918729	chr10	72865668
chr10	72979576	chr10	96320905
chr10	73146089	chr2	227874943
chr10	73146104	chr16	15319406
chr10	73557379	chr16	28579523
chr10	73738565	chr10	87029617
chr10	73837093	chr1	208215373
chr10	74248815	chr10	101921350
chr10	75102987	chr11	57357149
chr10	75812954	chr10	75808972
chr10	75978384	chr12	49720116
chr10	767270	chr3	101929795
chr10	77219251	chr4	182913968
chr10	77475136	chr10	77489622
chr10	77766158	chr14	55756442
chr10	78371884	chrX	145619486
chr10	78729317	chr10	78726997
chr10	7888048	chr16	82804975
chr10	79388474	chr10	79376031
chr10	80073503	chr5	179540243
chr10	8012155	chr8	109074045
chr10	80186518	chr3	150244423
chr10	8020270	chr2	201887011
chr10	80375048	chr1	9139405
chr10	81027408	chr4	77613290
chr10	81595454	chr11	32709768
chr10	8219245	chr10	17858844
chr10	82475079	chr10	83157812
chr10	83124015	chr10	98428802
chr10	83626078	chr16	75888109
chr10	83651426	chr10	83604408
chr10	83708792	chr7	56113457
chr10	83879143	chr10	82922889
chr10	8477938	chr10	8277623
chr10	84859857	chr4	24246310
chr10	85092215	chr18	69349891
chr10	85106470	chr10	85126856
chr10	85351739	chr10	85353256
chr10	85393892	chr10	85685766
chr10	85446243	chr10	91187758
chr10	86432894	chr10	75988255
chr10	87895197	chr15	68148743
chr10	88252423	chr17	80017162
chr10	88470599	chr18	40970351
chr10	89055667	chr15	79623843
chr10	89263555	chr10	5956430
chr10	89658279	chr22	32000645
chr10	91499663	chr11	134980351
chr10	92384861	chr20	38248022
chr10	92386531	chr8	142084835
chr10	92398974	chr15	98425141
chr10	92538016	chr10	91702681
chr10	93288051	chr6	43421805
chr10	93349268	chr10	92874706
chr10	93617769	chr8	134961697
chr10	9367452	chr10	18126650
chr10	93976352	chr10	98771261
chr10	94375830	chr10	94393669
chr10	9467768	chr16	80632541
chr10	95182143	chr3	179414787
chr10	95780828	chrX	134391890
chr10	95945745	chr19	786058
chr10	96070181	chr10	96088413
chr10	9621608	chr10	20698435
chr10	96261574	chr10	96233154
chr10	96708575	chr6	107274670
chr10	97415185	chr11	115752388
chr10	9757090	chr10	9382423
chr10	97798211	chr10	97837567
chr10	9813299	chr19	5900803
chr10	98350930	chr17	38906145
chr10	98446520	chr14	102447123
chr10	98515110	chr16	22864862
chr10	98621743	chr10	82948422
chr10	98639626	chr10	117905159
chr10	99372818	chr3	125083773
chr10	99607072	chr2	38734365
chr10	99731519	chr10	68741205
chr1	100570376	chr12	13520884
chr1	100698216	chr4	134722919
chr1	100974285	chr11	125008620
chr1	101025934	chr11	43731317
chr1	101328090	chr1	68854418
chr1	101360284	chr1	103250573
chr1	101698100	chr6	60653266
chr1	10212724	chr1	11006767
chr1	102210728	chr2	101078755
chr1	102466692	chr1	95739834
chr1	10247985	chr1	11156378
chr1	103136326	chr19	29253490
chr1	103249016	chr1	103238394
chr1	103463329	chr3	136852830
chr1	103470105	chr9	9896220
chr1	104156101	chr1	104166811
chr1	104315321	chr1	220804135
chr1	10444880	chr20	48536582
chr1	104569605	chr12	90572958
chr1	105636296	chr1	97647435
chr1	10586618	chr4	58119791
chr1	105905361	chr1	105956941
chr1	106055521	chr4	74887966
chr1	106482333	chr1	55768192
chr1	107569239	chr8	64123640
chr1	107983690	chr1	163523429
chr1	108077789	chr1	108076639
chr1	10841982	chr1	20354269
chr1	108855111	chr1	167438066
chr1	109000758	chr18	56544505
chr1	109099809	chr9	128642432
chr1	109250008	chr12	31763409
chr1	109505991	chr1	109100414
chr1	109539089	chr1	51817536
chr1	109634259	chr3	27201958
chr11	100096837	chr11	84398912
chr1	110024729	chr1	110035398
chr11	10048910	chr11	10012324
chr1	110049747	chr1	110118432
chr11	10053650	chr2	101589951
chr11	101497410	chr6	125064494
chr11	101712768	chr11	79388209
chr11	101742148	chr11	106218882
chr11	101786197	chr11	82045183
chr11	101800597	chr11	112519760
chr11	102161177	chr11	63754713
chr11	102168167	chr2	117351830
chr11	102333372	chr21	46547794
chr11	102846139	chr11	103034837
chr11	102990778	chr11	47827436
chr11	10353006	chrX	19752799
chr11	10363202	chr12	53220423
chr11	103882833	chr12	83773106
chr11	103955355	chr11	111241192
chr11	10440069	chr11	10488367
chr11	104665230	chr11	104661702
chr11	104765736	chr11	104791862
chr11	104951120	chr12	104521767
chr11	10495735	chr13	93490493
chr11	105012155	chr19	50560337
chr11	105174911	chr11	103835406
chr11	106083163	chr5	124619868
chr11	106130036	chr12	97696301
chr11	106189181	chr11	123274982
chr11	106568539	chr11	105555337
chr11	106773428	chr8	129084975
chr11	106794074	chr12	126383140
chr11	106882477	chr3	14632112
chr11	107135623	chr11	48129631
chr1	110742360	chr11	123565555
chr11	107853243	chr12	55697291
chr11	107873105	chr19	2787048
chr11	108199524	chr11	73266467
chr11	108224586	chrX	42618580
chr11	10841575	chr6	75005337
chr11	108482759	chr20	60982393
chr11	109267792	chr12	106466159
chr1	11098285	chr1	8345643
chr11	109852074	chr11	110204265
chr11	109975518	chr11	56918931
chr11	110144019	chr11	110128202
chr11	110360354	chr11	110446229
chr1	111051345	chr3	45037728
chr11	110852852	chr17	46703685
chr11	111408206	chr11	111405051
chr11	111630620	chr11	111623380
chr11	111728428	chr4	169839754
chr11	112042193	chr3	130667001
chr11	112353845	chr11	112350213
chr11	112472274	chr11	112446810
chr11	112786772	chr11	106773357
chr11	112863827	chr11	88974098
chr11	112871573	chr3	166241107
chr11	1131391	chr11	1127919
chr11	113673306	chr12	41481601
chr11	113987950	chr11	114269006
chr11	114391800	chr15	65089921
chr11	11476015	chr11	2764759
chr11	114928853	chr18	69969395
chr11	115205238	chr1	15246019
chr11	115895896	chr12	13143419
chr11	11590871	chr18	24136381
chr11	11633120	chr11	11469450
chr11	116440545	chr16	30586550
chr11	116450919	chr11	116455011
chr11	116536576	chr12	95338560
chr11	116547597	chr2	152008495
chr1	111715697	chr1	111744849
chr11	117380479	chr11	117385969
chr11	117603628	chr11	117623103
chr11	117648493	chr19	6124048
chr11	117704049	chr11	68696387
chr11	117706414	chr11	117284362
chr11	117874611	chr11	117892537
chr11	118136029	chr5	77508512
chr11	118300782	chr11	118163969
chr11	118931303	chr4	152713541
chr11	119606017	chr11	120281800
chr11	119650418	chr11	120127395
chr1	11197188	chr14	68438181
chr11	119780673	chr19	50418814
chr11	119897936	chr12	68851675
chr11	119989781	chr1	145985050
chr11	120789497	chr11	120784930
chr11	121279333	chr11	122639995
chr11	121446104	chr11	121453648
chr11	122025265	chr11	100946412
chr11	122222092	chr4	20034780
chr11	122707813	chr21	32274294
chr11	123166914	chr14	62852085
chr11	123229233	chr14	69603948
chr11	123618272	chr15	40611999
chr11	123773458	chr1	203000599
chr11	124329850	chr11	124528951
chr11	124893707	chr11	124187499
chr11	125081075	chr20	12705836
chr11	125341043	chr2	136062249
chr11	125545685	chr11	125593015
chr11	125792203	chr11	44977540
chr11	125853844	chr6	47386911
chr11	125985157	chr11	81333627
chr1	11261317	chr3	156055576
chr1	112614621	chr1	112610832
chr11	126400664	chr11	126516170
chr11	126526613	chr3	6003061
chr11	12655347	chr19	2618671
chr11	126746558	chr11	126590561
chr1	112693633	chr4	19033369
chr11	127013183	chr1	92722049
chr11	127111501	chr4	81929193
chr11	12791458	chr11	12795360
chr1	112799967	chr9	84001811
chr11	128084828	chr4	96453529
chr11	128217600	chr11	128628558
chr11	128579463	chr19	3047139
chr11	12886294	chr5	150959345
chr11	12962688	chrX	24405640
chr11	130465429	chr11	85187571
chr11	131531059	chr11	19066347
chr11	132099874	chr11	132102731
chr11	132342119	chr11	132363845
chr11	132493833	chr11	132514703
chr11	132775128	chr4	22577231
chr11	133319400	chr11	133859157
chr11	133546514	chrX	72109041
chr11	133651119	chr7	40653374
chr11	13403608	chr11	13040236
chr11	134307744	chr11	130393880
chr11	1343515	chr6	167475593
chr11	134396092	chr11	126555861
chr1	11344091	chr1	17504116
chr11	13466447	chr20	34185120
chr11	134782910	chr11	134685851
chr11	134922994	chr14	99655387
chr1	11377867	chr16	16184623
chr11	13917908	chr11	21128003
chr11	14067630	chr11	12645051
chr11	14384033	chr16	1324561
chr1	114692518	chr3	75260561
chr11	14756714	chr11	37834211
chr11	14831997	chr11	17291362
chr1	11506824	chr9	135621616
chr1	115140679	chr19	32445592
chr1	115174631	chr11	91695440
chr1	115199186	chr1	113033583
chr11	15307520	chr11	15687569
chr11	15708451	chr11	7584547
chr1	115794668	chr5	179146802
chr11	16008963	chr11	43974691
chr11	16503668	chr11	16481676
chr1	116536350	chr1	116550608
chr1	116705006	chr2	173526862
chr1	116803713	chr20	57499548
chr11	1697309	chr11	1842011
chr1	117105414	chr12	89451211
chr1	117117191	chr12	91816829
chr1	117117820	chr1	117120118
chr1	117187365	chrX	104954542
chr11	17195742	chr8	49331647
chr1	117511448	chr1	66945636
chr11	17558126	chr11	17537043
chr1	11755900	chr1	11761664
chr11	17609231	chr11	23902110
chr1	117699104	chr19	50134567
chr1	117784190	chr1	117828735
chr1	117849311	chr1	96700175
chr1	117913946	chr1	117910948
chr1	118014631	chr1	97334180
chr11	18426528	chr5	24490708
chr11	18523463	chr11	18519945
chr11	18523906	chr11	94480637
chr11	18612770	chr12	82958359
chr1	11864439	chr11	72373755
chr1	11866145	chr1	11861954
chr11	18697348	chr11	18646233
chr11	19041999	chr11	50032446
chr1	119331956	chr1	119090922
chr11	19413078	chr5	157127253
chr1	119490509	chr17	2915539
chr11	20007737	chr11	116902007
chr11	20292880	chr11	49528968
chr11	20325236	chrX	66279834
chr11	20430383	chr11	20431624
chr11	20932680	chr11	41905077
chr11	20973892	chr12	117927171
chr11	21196887	chr4	174283150
chr1	121476022	chr7	21061457
chr1	122764991	chr1	124669896
chr11	22810244	chr11	55737380
chr1	122997294	chr3	92397536
chr11	23107017	chr11	54760071
chr11	23232840	chr11	22904265
chr1	12354290	chr1	77697764
chr1	123681897	chr1	123912128
chr1	124238000	chr16	36724104
chr11	24497453	chr14	77920639
chr1	124590930	chr1	123603503
chr1	124610243	chr3	91537468
chr1	125166239	chr1	143243174
chr1	125170157	chr16	36125171
chr11	25563498	chr18	7493671
chr11	25567232	chr11	25555293
chr11	25773247	chr20	5117422
chr11	26042966	chr20	7850212
chr11	26756758	chr1	107777893
chr11	26847942	chr11	26641821
chr11	26992839	chr11	26246269
chr11	27095476	chr11	27306833
chr11	27334724	chr11	27469806
chr11	27603618	chr11	29166236
chr11	28141372	chr11	28603279
chr11	28176009	chr4	107056055
chr11	28320485	chr12	30059483
chr11	28488339	chr11	30897657
chr11	2856446	chr11	2854184
chr11	28803431	chr11	28519742
chr11	29040750	chr11	28823446
chr11	29105293	chr6	38529451
chr11	29194022	chr2	116707775
chr11	304829	chr15	68924991
chr11	30631109	chr6	86321723
chr11	31287105	chr11	31283769
chr11	32112151	chr11	128496692
chr11	32142746	chr11	32144292
chr11	32334728	chr6	123016013
chr11	32452609	chr12	19377556
chr11	32683944	chr11	78024154
chr11	32762998	chr3	120966797
chr11	32891658	chr1	97330533
chr11	32998040	chr11	33005223
chr11	33258718	chrX	152509312
chr11	33277163	chr1	14137651
chr11	33418963	chr11	60320703
chr11	34049580	chr19	49565571
chr11	34198694	chr11	33797950
chr11	34456902	chr11	30368189
chr11	34517123	chr6	70740890
chr11	34620035	chr11	34589572
chr11	35346180	chr8	106091713
chr11	35538115	chr6	70196509
chr11	35550938	chrX	6171821
chr11	35867935	chr3	179712260
chr11	36030197	chr9	101650838
chr11	3615798	chr21	36118855
chr11	36406127	chr11	36725067
chr11	3663474	chr1	35201579
chr11	36996661	chr11	37525421
chr11	37001179	chr11	37004236
chr11	37753532	chrX	114530587
chr11	37789672	chr13	29618134
chr11	37814634	chr5	115011851
chr11	38336647	chr14	77564318
chr11	38558980	chr20	11447090
chr11	39380952	chr22	37306784
chr11	39382834	chr18	34589146
chr11	39912093	chr11	16797182
chr11	40137999	chr11	40105783
chr11	40144102	chr1	52570763
chr11	40205198	chr12	81433065
chr11	40290918	chr11	40343233
chr11	40985023	chr19	17073185
chr11	41596443	chr11	41292772
chr11	43181055	chr18	14442958
chr1	143208082	chr1	143265068
chr1	143210882	chr16	34583298
chr1	143210882	chr16	46401460
chr1	143232167	chr7	62302723
chr1	143252286	chr17_KI270729v1_random	150222
chr1	143263487	chr10	41848099
chr1	143271579	chr10	41845070
chr11	43485476	chr2	192757504
chr11	43513025	chr18	7662063
chr1	143804995	chr1	145433764
chr1	143935009	chr1	175174342
chr11	44049436	chr5	157090300
chr11	44354899	chr11	44353889
chr11	44946570	chr11	44100676
chr11	45021976	chr11	44986242
chr11	45179828	chr11	7608114
chr11	45287825	chr12	114359087
chr11	45465272	chr11	45463648
chr1	14582237	chr18	65738327
chr1	145855875	chr5	37916824
chr1	145927986	chr1	167947445
chr1	145955314	chr6	67976288
chr11	46385573	chr11	46380897
chr11	46458518	chr11	46455760
chr1	1465132	chr1	1459011
chr11	46527019	chr1	56266318
chr11	46678665	chr11	46677517
chr11	46794673	chr11	117912043
chr11	46892521	chr18	6160727
chr1	14694260	chr1	14692919
chr11	47331570	chr11	47227736
chr11	47364858	chr1	35196059
chr11	4741165	chr18	14569132
chr1	147969409	chr1	223101677
chr11	48045348	chr3	38729101
chr1	14824272	chr6	166879659
chr1	148318278	chr1	148266289
chr1	14846056	chr1	14770052
chr11	48908376	chr11	48888685
chr1	14908049	chr11	47003905
chr11	49491095	chr1	226419787
chr1	149922727	chr5	160905907
chr1	150292490	chr4	3041736
chr11	50305617	chr20	53811326
chr1	150338581	chr8	34049466
chr1	150548945	chr1	154385270
chr1	151265316	chr3	52037728
chr1	151399691	chr1	156974927
chr1	151414619	chr3	58738971
chr1	15169946	chr1	14470865
chr1	151734184	chr1	31288530
chr1	151808573	chr1	151523130
chr1	152245080	chr1	152300263
chr1	152310045	chr1	224986052
chr11	52508705	chr12	57747492
chr1	152580433	chr1	57161510
chr1	152752431	chr1	152754148
chr1	153067385	chr1	97947722
chr1	153210356	chr1	98022902
chr1	153381158	chrY	20432812
chr1	15347064	chr1	14205946
chr1	153869876	chr6	168766628
chr1	154092219	chr7	48431747
chr1	154442045	chr1	154512763
chr1	15450397	chr1	15440690
chr11	54743625	chr11	91731749
chr1	154967087	chrX	63938351
chr11	55185007	chrUn_KI270507v1	1225
chr1	1552455	chr19	585469
chr11	55285536	chr11	133068326
chr11	55785308	chr11	57624638
chr1	155854965	chr11	16624278
chr11	55865819	chr11	49859319
chr1	155979621	chrX	74650027
chr1	156083417	chr2	134421186
chr1	156343461	chrX	26857665
chr11	56387836	chr1	182932448
chr1	156545430	chr1	154494400
chr1	156553423	chr10	68729108
chr1	156681984	chr1	156689082
chr11	56698562	chr20	39822689
chr1	156800602	chr1	156824059
chr1	157009680	chr1	157154415
chr11	57273883	chr11	99832929
chr11	57383231	chr11	89290134
chr11	57559019	chr11	98101575
chr11	57589714	chr1	79771904
chr1	157611446	chr4	28875839
chr1	157611446	chr4	28875930
chr1	157662757	chr1	157613903
chr11	57724612	chr4	71858638
chr11	57965478	chr11	122347920
chr1	158035138	chr1	188935284
chr1	158077326	chr4	175667864
chr1	158905810	chr10	15494614
chr1	159076705	chr1	89193138
chr1	159190346	chr14_GL000225v1_random	73554
chr1	159337874	chr1	159297997
chr11	59805208	chr8	9931831
chr1	159846065	chr1	160072559
chr11	60027654	chr11	113072869
chr11	60170131	chr11	59118927
chr1	160182289	chr1	3815489
chr1	16044182	chrX	80762859
chr1	160635881	chr1	160633677
chr11	6096909	chr4	99504443
chr1	161037076	chr1	161024638
chr11	61045570	chr11	61037738
chr1	161111702	chr4	21484110
chr1	16118960	chr1	36246021
chr11	6124801	chr12	25621856
chr1	16128249	chr9	99386906
chr1	161318278	chr1	63344881
chr11	61501606	chr11	69788490
chr11	61614635	chr15	35789306
chr11	61638694	chr1	45001360
chr11	61638694	chr1	45001360
chr1	161677652	chr1	224503367
chr1	161762161	chr1	44204497
chr1	161989866	chr1	76835518
chr11	62027202	chr4	140764899
chr11	62028268	chr11	61993972
chr11	62324527	chr15	66060921
chr11	62392616	chr15	79168189
chr11	62493293	chr15	65839222
chr1	162573773	chr7	127865700
chr1	162625507	chr2	227438832
chr11	62695196	chrX	48918030
chr11	62695861	chr10	24718532
chr11	62828115	chr11	62802969
chr11	62864340	chr11	62868994
chr1	16310185	chr5	142198468
chr1	163108691	chr1	163032374
chr1	163135972	chr1	163264404
chr1	163323580	chr1	162765838
chr11	63607446	chr22	47381159
chr11	63657136	chr11	63649802
chr11	63767264	chr11	113098491
chr1	163919793	chrX	138730065
chr1	164020673	chr1	90156074
chr11	64038605	chr1	21040145
chr11	64083898	chr11	63807730
chr11	64131327	chr11	64120131
chr11	64181332	chr11	64168280
chr11	64242203	chr11	64246382
chr1	164291811	chr6	96415213
chr11	64381542	chr12	53925688
chr1	164739693	chr3	82319014
chr1	165271286	chr21	33702072
chr11	65380008	chr4	6864797
chr1	165864473	chr4	52328273
chr11	65881927	chr10	126398770
chr1	165966302	chr5	161142632
chr11	66208694	chr4	33307006
chr1	166503514	chr20	29111336
chr1	166643121	chr3	193829933
chr1	166806701	chr1	185057047
chr1	166875671	chr6	15166733
chr11	66906779	chr15	81346214
chr11	67043740	chr11	66898536
chr1	167044365	chr1	168516676
chr1	167107088	chr9	7506164
chr1	16718645	chr3	87287316
chr1	167269024	chr2	213749565
chr1	167310267	chr9	7109928
chr11	67388586	chr4	9668751
chr1	167454948	chr14	64338201
chr1	167583306	chr1	164564820
chr11	6782882	chr5	154319607
chr11	68041613	chr11	68200373
chr11	68146409	chr21	46006942
chr11	6818953	chr17	69802344
chr11	68244564	chr18	61660087
chr11	68245666	chr16	57865271
chr1	168774556	chr1	168938756
chr1	168871631	chr1	81564141
chr11	69324294	chr6	161571447
chr11	69531406	chr6	16539471
chr1	169648171	chr1	169650560
chr1	169721511	chrX	123667457
chr11	69798728	chr17	3262701
chr11	69826771	chr1	182687289
chr1	169996414	chr7	156616388
chr11	70042767	chr11	68935472
chr11	70206776	chr4	6575257
chr1	170265275	chr1	170195472
chr11	7027716	chr5	153984736
chr1	170420251	chr1	169761108
chr11	70797143	chr11	34456907
chr1	170825607	chr7	48674586
chr1	170951063	chr1	170826515
chr11	71240187	chr1	34454375
chr11	71313695	chr11	34612230
chr1	171348803	chr21	22248305
chr11	71428698	chr11	71420977
chr11	71432989	chrX	69154993
chr11	71519452	chr11	68977244
chr1	171589270	chr3	156329650
chr1	171593123	chr2	82541224
chr11	71797599	chr11	68574787
chr11	71828554	chr11	71840243
chr11	72223336	chr4	57002876
chr1	172588681	chr20	59116332
chr11	72723850	chr11	72668474
chr11	72811311	chr12	50241919
chr1	172870400	chr1	172857658
chr1	172884144	chr1	187841341
chr11	73290263	chr19	3299026
chr11	73302602	chr1	27178164
chr11	73341001	chr9	6198481
chr1	173501877	chr1	173323065
chr1	173502273	chr22	31313166
chr1	17373260	chr1	182585419
chr1	174221966	chr1	172409818
chr11	74408692	chr1	78816809
chr1	174492169	chr20	24107996
chr11	74648049	chr11	107956061
